transcript_dandelion,baseMean,z_score,loci_arabidopsis,protein_annotation,gene_names_primary,condition,log2_foldchange
DN42754_c0_g1_i1,167.14,1.28,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1,ethylene,5.07
DN42754_c0_g1_i1,167.14,1.28,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1,me_jasmonate,-0.17
DN42754_c0_g1_i1,167.14,1.28,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1,me_salicyclate,-3.2
DN42754_c0_g1_i1,167.14,1.28,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1,nitrate,-0.46
DN42754_c0_g1_i1,167.14,1.28,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1,styrene,4.51
DN42754_c0_g1_i1,167.14,1.28,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1,triton,0.16
DN16639_c0_g1_i1,400.86,1.44,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071,ethylene,4.67
DN16639_c0_g1_i1,400.86,1.44,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071,me_jasmonate,-0.79
DN16639_c0_g1_i1,400.86,1.44,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071,me_salicyclate,0.86
DN16639_c0_g1_i1,400.86,1.44,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071,nitrate,-0.15
DN16639_c0_g1_i1,400.86,1.44,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071,styrene,3.8
DN16639_c0_g1_i1,400.86,1.44,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071,triton,0.02
DN88288_c1_g1_i1,239.48,1.82,AT5G01740,AT5g01740/T20L15_10 (At5g01740) (Nuclear transport factor 2 (NTF2) family protein),NA,ethylene,3.86
DN88288_c1_g1_i1,239.48,1.82,AT5G01740,AT5g01740/T20L15_10 (At5g01740) (Nuclear transport factor 2 (NTF2) family protein),NA,me_jasmonate,0.52
DN88288_c1_g1_i1,239.48,1.82,AT5G01740,AT5g01740/T20L15_10 (At5g01740) (Nuclear transport factor 2 (NTF2) family protein),NA,me_salicyclate,-0.08
DN88288_c1_g1_i1,239.48,1.82,AT5G01740,AT5g01740/T20L15_10 (At5g01740) (Nuclear transport factor 2 (NTF2) family protein),NA,nitrate,-0.25
DN88288_c1_g1_i1,239.48,1.82,AT5G01740,AT5g01740/T20L15_10 (At5g01740) (Nuclear transport factor 2 (NTF2) family protein),NA,styrene,1.73
DN88288_c1_g1_i1,239.48,1.82,AT5G01740,AT5g01740/T20L15_10 (At5g01740) (Nuclear transport factor 2 (NTF2) family protein),NA,triton,0.03
DN36660_c0_g1_i1,124.9,2.04,AT2G22540,MADS-box protein SVP (Protein SHORT VEGETATIVE PHASE),SVP,ethylene,-0.02
DN36660_c0_g1_i1,124.9,2.04,AT2G22540,MADS-box protein SVP (Protein SHORT VEGETATIVE PHASE),SVP,me_jasmonate,6.48
DN36660_c0_g1_i1,124.9,2.04,AT2G22540,MADS-box protein SVP (Protein SHORT VEGETATIVE PHASE),SVP,me_salicyclate,0.28
DN36660_c0_g1_i1,124.9,2.04,AT2G22540,MADS-box protein SVP (Protein SHORT VEGETATIVE PHASE),SVP,nitrate,0
DN36660_c0_g1_i1,124.9,2.04,AT2G22540,MADS-box protein SVP (Protein SHORT VEGETATIVE PHASE),SVP,styrene,-0.05
DN36660_c0_g1_i1,124.9,2.04,AT2G22540,MADS-box protein SVP (Protein SHORT VEGETATIVE PHASE),SVP,triton,-0.04
DN39450_c0_g1_i3,1617.41,1.77,AT5G23960,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase (EC 4.2.3.-) (Terpenoid synthase 21) (AtTPS21),TPS21,ethylene,-3.12
DN39450_c0_g1_i3,1617.41,1.77,AT5G23960,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase (EC 4.2.3.-) (Terpenoid synthase 21) (AtTPS21),TPS21,me_jasmonate,5.87
DN39450_c0_g1_i3,1617.41,1.77,AT5G23960,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase (EC 4.2.3.-) (Terpenoid synthase 21) (AtTPS21),TPS21,me_salicyclate,-0.02
DN39450_c0_g1_i3,1617.41,1.77,AT5G23960,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase (EC 4.2.3.-) (Terpenoid synthase 21) (AtTPS21),TPS21,nitrate,0
DN39450_c0_g1_i3,1617.41,1.77,AT5G23960,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase (EC 4.2.3.-) (Terpenoid synthase 21) (AtTPS21),TPS21,styrene,-3.79
DN39450_c0_g1_i3,1617.41,1.77,AT5G23960,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase (EC 4.2.3.-) (Terpenoid synthase 21) (AtTPS21),TPS21,triton,0.1
DN22065_c0_g1_i1,362.01,2.01,AT1G11530,Thioredoxin-like protein CXXS1 (AtCXXS1) (Mono-cysteine thioredoxin 1),CXXS1,ethylene,-0.1
DN22065_c0_g1_i1,362.01,2.01,AT1G11530,Thioredoxin-like protein CXXS1 (AtCXXS1) (Mono-cysteine thioredoxin 1),CXXS1,me_jasmonate,5.5
DN22065_c0_g1_i1,362.01,2.01,AT1G11530,Thioredoxin-like protein CXXS1 (AtCXXS1) (Mono-cysteine thioredoxin 1),CXXS1,me_salicyclate,0.8
DN22065_c0_g1_i1,362.01,2.01,AT1G11530,Thioredoxin-like protein CXXS1 (AtCXXS1) (Mono-cysteine thioredoxin 1),CXXS1,nitrate,0.01
DN22065_c0_g1_i1,362.01,2.01,AT1G11530,Thioredoxin-like protein CXXS1 (AtCXXS1) (Mono-cysteine thioredoxin 1),CXXS1,styrene,-0.38
DN22065_c0_g1_i1,362.01,2.01,AT1G11530,Thioredoxin-like protein CXXS1 (AtCXXS1) (Mono-cysteine thioredoxin 1),CXXS1,triton,0.05
DN27244_c0_g2_i1,1442.61,2.04,AT4G10490,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1",ethylene,-0.05
DN27244_c0_g2_i1,1442.61,2.04,AT4G10490,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1",me_jasmonate,0.11
DN27244_c0_g2_i1,1442.61,2.04,AT4G10490,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1",me_salicyclate,8.7
DN27244_c0_g2_i1,1442.61,2.04,AT4G10490,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1",nitrate,0.37
DN27244_c0_g2_i1,1442.61,2.04,AT4G10490,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1",styrene,-0.32
DN27244_c0_g2_i1,1442.61,2.04,AT4G10490,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1",triton,0.16
DN27244_c0_g2_i1,1442.61,2.04,AT4G10500,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1",ethylene,-0.05
DN27244_c0_g2_i1,1442.61,2.04,AT4G10500,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1",me_jasmonate,0.11
DN27244_c0_g2_i1,1442.61,2.04,AT4G10500,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1",me_salicyclate,8.7
DN27244_c0_g2_i1,1442.61,2.04,AT4G10500,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1",nitrate,0.37
DN27244_c0_g2_i1,1442.61,2.04,AT4G10500,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1",styrene,-0.32
DN27244_c0_g2_i1,1442.61,2.04,AT4G10500,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1",triton,0.16
DN9392_c0_g1_i3,1430.32,2.04,AT3G32090,"WRKY family transcription factor, Probable WRKY transcription factor 40 (WRKY DNA-binding protein 40)","NA, WRKY40",ethylene,-0.08
DN9392_c0_g1_i3,1430.32,2.04,AT3G32090,"WRKY family transcription factor, Probable WRKY transcription factor 40 (WRKY DNA-binding protein 40)","NA, WRKY40",me_jasmonate,0.07
DN9392_c0_g1_i3,1430.32,2.04,AT3G32090,"WRKY family transcription factor, Probable WRKY transcription factor 40 (WRKY DNA-binding protein 40)","NA, WRKY40",me_salicyclate,7
DN9392_c0_g1_i3,1430.32,2.04,AT3G32090,"WRKY family transcription factor, Probable WRKY transcription factor 40 (WRKY DNA-binding protein 40)","NA, WRKY40",nitrate,0.37
DN9392_c0_g1_i3,1430.32,2.04,AT3G32090,"WRKY family transcription factor, Probable WRKY transcription factor 40 (WRKY DNA-binding protein 40)","NA, WRKY40",styrene,-0.18
DN9392_c0_g1_i3,1430.32,2.04,AT3G32090,"WRKY family transcription factor, Probable WRKY transcription factor 40 (WRKY DNA-binding protein 40)","NA, WRKY40",triton,0.18
DN22909_c0_g1_i1,51.61,1.16,AT1G68390,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",NA,ethylene,0
DN22909_c0_g1_i1,51.61,1.16,AT1G68390,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",NA,me_jasmonate,-0.14
DN22909_c0_g1_i1,51.61,1.16,AT1G68390,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",NA,me_salicyclate,0.11
DN22909_c0_g1_i1,51.61,1.16,AT1G68390,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",NA,nitrate,5.47
DN22909_c0_g1_i1,51.61,1.16,AT1G68390,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",NA,styrene,4.79
DN22909_c0_g1_i1,51.61,1.16,AT1G68390,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",NA,triton,-0.01
DN42754_c0_g1_i1,167.14,1.11,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1,ethylene,5.07
DN42754_c0_g1_i1,167.14,1.11,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1,me_jasmonate,-0.17
DN42754_c0_g1_i1,167.14,1.11,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1,me_salicyclate,-3.2
DN42754_c0_g1_i1,167.14,1.11,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1,nitrate,-0.46
DN42754_c0_g1_i1,167.14,1.11,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1,styrene,4.51
DN42754_c0_g1_i1,167.14,1.11,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1,triton,0.16
DN16639_c0_g1_i1,400.86,1.06,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071,ethylene,4.67
DN16639_c0_g1_i1,400.86,1.06,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071,me_jasmonate,-0.79
DN16639_c0_g1_i1,400.86,1.06,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071,me_salicyclate,0.86
DN16639_c0_g1_i1,400.86,1.06,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071,nitrate,-0.15
DN16639_c0_g1_i1,400.86,1.06,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071,styrene,3.8
DN16639_c0_g1_i1,400.86,1.06,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071,triton,0.02
DN10284_c0_g1_i2,11.75,1.73,AT1G08090,"High-affinity nitrate transporter 2.1 (AtNRT2:1) (Protein ACH1) (Protein LATERAL ROOT INITIATION 1), High affinity nitrate transporter 2.4 (AtNRT2:4), High-affinity nitrate transporter 2.2 (AtNRT2:2)","NRT2.1, NRT2.4, NRT2.2",ethylene,0
DN10284_c0_g1_i2,11.75,1.73,AT1G08090,"High-affinity nitrate transporter 2.1 (AtNRT2:1) (Protein ACH1) (Protein LATERAL ROOT INITIATION 1), High affinity nitrate transporter 2.4 (AtNRT2:4), High-affinity nitrate transporter 2.2 (AtNRT2:2)","NRT2.1, NRT2.4, NRT2.2",me_jasmonate,0.2
DN10284_c0_g1_i2,11.75,1.73,AT1G08090,"High-affinity nitrate transporter 2.1 (AtNRT2:1) (Protein ACH1) (Protein LATERAL ROOT INITIATION 1), High affinity nitrate transporter 2.4 (AtNRT2:4), High-affinity nitrate transporter 2.2 (AtNRT2:2)","NRT2.1, NRT2.4, NRT2.2",me_salicyclate,0.12
DN10284_c0_g1_i2,11.75,1.73,AT1G08090,"High-affinity nitrate transporter 2.1 (AtNRT2:1) (Protein ACH1) (Protein LATERAL ROOT INITIATION 1), High affinity nitrate transporter 2.4 (AtNRT2:4), High-affinity nitrate transporter 2.2 (AtNRT2:2)","NRT2.1, NRT2.4, NRT2.2",nitrate,5.52
DN10284_c0_g1_i2,11.75,1.73,AT1G08090,"High-affinity nitrate transporter 2.1 (AtNRT2:1) (Protein ACH1) (Protein LATERAL ROOT INITIATION 1), High affinity nitrate transporter 2.4 (AtNRT2:4), High-affinity nitrate transporter 2.2 (AtNRT2:2)","NRT2.1, NRT2.4, NRT2.2",styrene,1.55
DN10284_c0_g1_i2,11.75,1.73,AT1G08090,"High-affinity nitrate transporter 2.1 (AtNRT2:1) (Protein ACH1) (Protein LATERAL ROOT INITIATION 1), High affinity nitrate transporter 2.4 (AtNRT2:4), High-affinity nitrate transporter 2.2 (AtNRT2:2)","NRT2.1, NRT2.4, NRT2.2",triton,0.17
DN79392_c0_g1_i1,534.53,1.75,AT4G11650,Osmotin-like protein OSM34,OSM34,ethylene,-0.03
DN79392_c0_g1_i1,534.53,1.75,AT4G11650,Osmotin-like protein OSM34,OSM34,me_jasmonate,0.2
DN79392_c0_g1_i1,534.53,1.75,AT4G11650,Osmotin-like protein OSM34,OSM34,me_salicyclate,0.47
DN79392_c0_g1_i1,534.53,1.75,AT4G11650,Osmotin-like protein OSM34,OSM34,nitrate,4.99
DN79392_c0_g1_i1,534.53,1.75,AT4G11650,Osmotin-like protein OSM34,OSM34,styrene,-2.68
DN79392_c0_g1_i1,534.53,1.75,AT4G11650,Osmotin-like protein OSM34,OSM34,triton,-2.84
DN31864_c0_g1_i3,133.11,2.04,AT1G13820,Alpha/beta-Hydrolases superfamily protein (At1g13820),NA,ethylene,0.12
DN31864_c0_g1_i3,133.11,2.04,AT1G13820,Alpha/beta-Hydrolases superfamily protein (At1g13820),NA,me_jasmonate,0
DN31864_c0_g1_i3,133.11,2.04,AT1G13820,Alpha/beta-Hydrolases superfamily protein (At1g13820),NA,me_salicyclate,-0.09
DN31864_c0_g1_i3,133.11,2.04,AT1G13820,Alpha/beta-Hydrolases superfamily protein (At1g13820),NA,nitrate,4.91
DN31864_c0_g1_i3,133.11,2.04,AT1G13820,Alpha/beta-Hydrolases superfamily protein (At1g13820),NA,styrene,0.07
DN31864_c0_g1_i3,133.11,2.04,AT1G13820,Alpha/beta-Hydrolases superfamily protein (At1g13820),NA,triton,-0.06
